S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
9.0,9.0,18.0,0.0,0.0,30.0,9.0,51.0,9.0,33.0,9.0,0.0,18.0,0.0,0.0,9.0,0.0,0.0,13.0,207.2,4.5,14.25,14.333333333333334,4.5,0.0
9.0,9.0,17.1,0.0,2.7,30.0,9.0,46.8,8.1,33.0,9.0,0.0,18.0,0.0,0.0,8.1,0.0,0.0,12.78,198.33599999999998,4.5,14.7,13.766666666666667,4.05,0.0
9.0,9.0,16.2,0.0,5.4,30.0,9.0,42.6,7.2,33.0,9.0,0.0,18.0,0.0,0.0,7.2,0.0,0.0,12.56,189.47199999999998,4.5,15.15,13.200000000000001,3.6,0.0
9.0,9.0,15.3,0.0,8.100000000000001,30.0,9.0,38.4,6.3,33.0,9.0,0.0,18.0,0.0,0.0,6.3,0.0,0.0,12.34,180.608,4.5,15.6,12.633333333333333,3.15,0.0
9.0,9.0,14.4,0.0,10.8,30.0,9.0,34.2,5.4,33.0,9.0,0.0,18.0,0.0,0.0,5.4,0.0,0.0,12.120000000000001,171.744,4.5,16.05,12.066666666666666,2.7,0.0
9.0,9.0,13.5,0.0,13.5,30.0,9.0,30.0,4.5,33.0,9.0,0.0,18.0,0.0,0.0,4.5,0.0,0.0,11.9,162.88,4.5,16.5,11.5,2.25,0.0
9.0,9.0,12.6,0.0,16.200000000000003,30.0,9.0,25.799999999999997,3.5999999999999996,33.0,9.0,0.0,18.0,0.0,0.0,3.5999999999999996,0.0,0.0,11.68,154.01600000000002,4.5,16.95,10.933333333333334,1.7999999999999998,0.0
9.0,9.0,11.7,0.0,18.900000000000002,30.0,9.0,21.599999999999998,2.7,33.0,9.0,0.0,18.0,0.0,0.0,2.7,0.0,0.0,11.46,145.15200000000002,4.5,17.4,10.366666666666667,1.35,0.0
9.0,9.0,10.8,0.0,21.6,30.0,9.0,17.4,1.7999999999999998,33.0,9.0,0.0,18.0,0.0,0.0,1.7999999999999998,0.0,0.0,11.24,136.288,4.5,17.85,9.8,0.8999999999999999,0.0
9.0,9.0,9.9,0.0,24.3,30.0,9.0,13.199999999999996,0.9000000000000004,33.0,9.0,0.0,18.0,0.0,0.0,0.9000000000000004,0.0,0.0,11.020000000000001,127.424,4.5,18.3,9.233333333333334,0.4500000000000002,0.0
9.0,9.0,9.0,0.0,27.0,30.0,9.0,9.0,0.0,33.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,10.8,118.56000000000002,4.5,18.75,8.666666666666666,0.0,0.0
11.1,10.2,10.8,2.1,28.8,27.0,8.5,9.0,0.0,33.0,8.5,0.0,16.2,0.9,0.0,0.0,0.0,0.0,11.073333333333334,127.18222222222224,6.6,19.2,8.455555555555556,0.0,0.0
13.2,11.4,12.6,4.2,30.6,24.0,8.0,9.0,0.0,33.0,8.0,0.0,14.4,1.8,0.0,0.0,0.0,0.0,11.346666666666668,135.80444444444447,8.7,19.65,8.244444444444444,0.0,0.0
15.3,12.6,14.4,6.300000000000001,32.4,21.0,7.5,9.0,0.0,33.0,7.5,0.0,12.6,2.7,0.0,0.0,0.0,0.0,11.620000000000001,144.42666666666668,10.8,20.1,8.033333333333333,0.0,0.0
17.4,13.8,16.2,8.4,34.2,18.0,7.0,9.0,0.0,33.0,7.0,0.0,10.8,3.6,0.0,0.0,0.0,0.0,11.893333333333334,153.0488888888889,12.9,20.55,7.822222222222222,0.0,0.0
19.5,15.0,18.0,10.5,36.0,15.0,6.5,9.0,0.0,33.0,6.5,0.0,9.0,4.5,0.0,0.0,0.0,0.0,12.166666666666668,161.67111111111112,15.0,21.0,7.611111111111111,0.0,0.0
21.6,16.2,19.8,12.600000000000001,37.8,12.0,6.0,9.0,0.0,33.0,6.0,0.0,7.199999999999999,5.4,0.0,0.0,0.0,0.0,12.440000000000001,170.29333333333335,17.1,21.45,7.3999999999999995,0.0,0.0
23.700000000000003,17.4,21.6,14.700000000000001,39.6,9.0,5.5,9.0,0.0,33.0,5.5,0.0,5.4,6.3,0.0,0.0,0.0,0.0,12.713333333333333,178.91555555555556,19.200000000000003,21.9,7.188888888888888,0.0,0.0
25.8,18.6,23.4,16.8,41.4,6.0,5.0,9.0,0.0,33.0,5.0,0.0,3.5999999999999996,7.2,0.0,0.0,0.0,0.0,12.986666666666666,187.5377777777778,21.3,22.35,6.977777777777778,0.0,0.0
27.900000000000002,19.799999999999997,25.2,18.900000000000002,43.2,3.0,4.5,9.0,0.0,33.0,4.5,0.0,1.8000000000000007,8.1,0.0,0.0,0.0,0.0,13.26,196.16000000000003,23.400000000000002,22.8,6.766666666666667,0.0,0.0
30.0,21.0,27.0,21.0,45.0,0.0,4.0,9.0,0.0,33.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,13.533333333333333,204.78222222222223,25.5,23.25,6.555555555555555,0.0,0.0
258.9,21.9,34.5,1046.7,42.3,0.9,3.6,12.3,0.0,29.7,9.3,0.0,0.0,14.4,0.0,0.0,0.0,0.0,98.30000000000001,666255.9999999997,652.8,24.9,7.699999999999999,0.0,0.0
487.8,22.8,42.0,2072.4,39.6,1.8,3.2,15.6,0.0,26.4,14.6,0.0,0.0,19.8,0.0,0.0,0.0,0.0,183.0666666666667,1332307.2177777772,1280.1,26.55,8.844444444444445,0.0,0.0
716.7,23.7,49.5,3098.1000000000004,36.9,2.7,2.8,18.9,0.0,23.1,19.9,0.0,0.0,25.200000000000003,0.0,0.0,0.0,0.0,267.83333333333337,1998358.4355555547,1907.3999999999999,28.2,9.988888888888889,0.0,0.0
945.6,24.6,57.0,4123.8,34.2,3.6,2.4,22.2,0.0,19.8,25.2,0.0,0.0,30.6,0.0,0.0,0.0,0.0,352.6000000000001,2664409.653333332,2534.7,29.85,11.133333333333333,0.0,0.0
1174.5,25.5,64.5,5149.5,31.5,4.5,2.0,25.5,0.0,16.5,30.5,0.0,0.0,36.0,0.0,0.0,0.0,0.0,437.36666666666673,3330460.8711111094,3162.0,31.5,12.277777777777777,0.0,0.0
1403.4,26.4,72.0,6175.200000000001,28.799999999999997,5.4,1.5999999999999996,28.799999999999997,0.0,13.200000000000003,35.8,0.0,0.0,41.400000000000006,0.0,0.0,0.0,0.0,522.1333333333334,3996512.088888887,3789.2999999999997,33.15,13.42222222222222,0.0,0.0
1632.3,27.3,79.5,7200.900000000001,26.099999999999998,6.3,1.1999999999999997,32.099999999999994,0.0,9.900000000000002,41.1,0.0,0.0,46.800000000000004,0.0,0.0,0.0,0.0,606.9000000000001,4662563.306666665,4416.599999999999,34.8,14.566666666666666,0.0,0.0
1861.2,28.2,87.0,8226.6,23.4,7.2,0.7999999999999998,35.4,0.0,6.600000000000001,46.4,0.0,0.0,52.2,0.0,0.0,0.0,0.0,691.6666666666667,5328614.524444442,5043.9,36.45,15.71111111111111,0.0,0.0
2090.1,29.1,94.5,9252.300000000001,20.7,8.1,0.3999999999999999,38.7,0.0,3.3000000000000007,51.699999999999996,0.0,0.0,57.6,0.0,0.0,0.0,0.0,776.4333333333334,5994665.74222222,5671.2,38.1,16.855555555555554,0.0,0.0
2319.0,30.0,102.0,10278.0,18.0,9.0,0.0,42.0,0.0,0.0,57.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,861.2,6660716.959999997,6298.5,39.75,18.0,0.0,0.0
2736.6,27.9,92.7,12423.6,305.4,12.3,2.7,42.6,0.0,0.0,57.0,1.6,0.9,60.9,0.0,0.0,0.0,0.0,1050.9466666666667,12284326.112888888,7580.1,109.575,18.41111111111111,0.0,0.0
3154.2,25.8,83.4,14569.2,592.8,15.6,5.4,43.2,0.0,0.0,57.0,3.2,1.8,58.8,0.0,0.0,0.0,0.0,1240.6933333333334,17907935.265777774,8861.7,179.4,18.822222222222223,0.0,0.0
3571.8,23.7,74.1,16714.8,880.1999999999999,18.9,8.100000000000001,43.8,0.0,0.0,57.0,4.800000000000001,2.7,56.7,0.0,0.0,0.0,0.0,1430.44,23531544.418666665,10143.3,249.22500000000002,19.233333333333334,0.0,0.0
3989.4,21.6,64.8,18860.4,1167.6,22.2,10.8,44.4,0.0,0.0,57.0,6.4,3.6,54.6,0.0,0.0,0.0,0.0,1620.1866666666665,29155153.571555555,11424.9,319.05,19.644444444444446,0.0,0.0
4407.0,19.5,55.5,21006.0,1455.0,25.5,13.5,45.0,0.0,0.0,57.0,8.0,4.5,52.5,0.0,0.0,0.0,0.0,1809.9333333333334,34778762.72444445,12706.5,388.875,20.055555555555557,0.0,0.0
4824.6,17.4,46.199999999999996,23151.6,1742.3999999999999,28.799999999999997,16.200000000000003,45.6,0.0,0.0,57.0,9.600000000000001,5.4,50.4,0.0,0.0,0.0,0.0,1999.6799999999998,40402371.87733333,13988.099999999999,458.70000000000005,20.46666666666667,0.0,0.0
5242.200000000001,15.299999999999999,36.89999999999999,25297.199999999997,2029.7999999999997,32.099999999999994,18.900000000000002,46.2,0.0,0.0,57.0,11.200000000000001,6.3,48.3,0.0,0.0,0.0,0.0,2189.4266666666663,46025981.03022222,15269.699999999999,528.5250000000001,20.877777777777776,0.0,0.0
5659.8,13.2,27.599999999999994,27442.8,2317.2,35.4,21.6,46.8,0.0,0.0,57.0,12.8,7.2,46.2,0.0,0.0,0.0,0.0,2379.173333333333,51649590.18311112,16551.3,598.35,21.288888888888888,0.0,0.0
6077.4,11.099999999999998,18.299999999999997,29588.399999999998,2604.6,38.7,24.3,47.4,0.0,0.0,57.0,14.4,8.1,44.099999999999994,0.0,0.0,0.0,0.0,2568.92,57273199.335999995,17832.9,668.1750000000001,21.7,0.0,0.0
6495.0,9.0,9.0,31734.0,2892.0,42.0,27.0,48.0,0.0,0.0,57.0,16.0,9.0,42.0,0.0,0.0,0.0,0.0,2758.6666666666665,62896808.48888889,19114.5,738.0,22.11111111111111,0.0,0.0
6209.7,9.9,9.0,28800.6,3251.1,41.1,30.6,50.1,0.0,2.1,51.3,17.7,9.0,38.7,0.0,0.0,0.0,3.0,2568.06,56941537.424,17505.15,827.775,22.166666666666668,0.0,3.0
5924.4,10.8,9.0,25867.2,3610.2,40.2,34.2,52.2,0.0,4.2,45.6,19.4,9.0,35.4,0.0,0.0,0.0,6.0,2377.4533333333334,50986266.359111115,15895.8,917.55,22.22222222222222,0.0,6.0
5639.1,11.7,9.0,22933.8,3969.3,39.3,37.8,54.3,0.0,6.300000000000001,39.9,21.1,9.0,32.1,0.0,0.0,0.0,9.0,2186.8466666666664,45030995.29422222,14286.45,1007.325,22.27777777777778,0.0,9.0
5353.8,12.6,9.0,20000.4,4328.4,38.4,41.4,56.4,0.0,8.4,34.2,22.8,9.0,28.8,0.0,0.0,0.0,12.0,1996.2399999999998,39075724.22933333,12677.1,1097.1,22.333333333333332,0.0,12.0
5068.5,13.5,9.0,17067.0,4687.5,37.5,45.0,58.5,0.0,10.5,28.5,24.5,9.0,25.5,0.0,0.0,0.0,15.0,1805.6333333333332,33120453.164444447,11067.75,1186.875,22.38888888888889,0.0,15.0
4783.2,14.4,9.0,14133.599999999999,5046.6,36.6,48.6,60.6,0.0,12.600000000000001,22.799999999999997,26.2,9.0,22.200000000000003,0.0,0.0,0.0,18.0,1615.0266666666666,27165182.099555552,9458.400000000001,1276.65,22.444444444444446,0.0,18.0
4497.9,15.3,9.0,11200.2,5405.700000000001,35.7,52.2,62.7,0.0,14.700000000000001,17.1,27.9,9.0,18.900000000000002,0.0,0.0,0.0,21.0,1424.4199999999998,21209911.034666665,7849.050000000001,1366.4250000000002,22.5,0.0,21.0
4212.6,16.2,9.0,8266.8,5764.8,34.8,55.8,64.8,0.0,16.8,11.399999999999999,29.6,9.0,15.600000000000001,0.0,0.0,0.0,24.0,1233.8133333333333,15254639.969777778,6239.700000000001,1456.2,22.555555555555557,0.0,24.0
3927.2999999999997,17.1,9.0,5333.399999999998,6123.9,33.9,59.4,66.9,0.0,18.900000000000002,5.699999999999996,31.299999999999997,9.0,12.3,0.0,0.0,0.0,27.0,1043.2066666666667,9299368.90488889,4630.35,1545.975,22.61111111111111,0.0,27.0
3642.0,18.0,9.0,2400.0,6483.0,33.0,63.0,69.0,0.0,21.0,0.0,33.0,9.0,9.0,0.0,0.0,0.0,30.0,852.6,3344097.839999999,3021.0,1635.75,22.666666666666668,0.0,30.0
3319.8,18.0,19.5,2261.7,6245.7,255.3,58.5,79.8,0.0,18.9,0.9,40.9,9.9,12.6,0.0,3.9,0.0,30.9,822.7666666666667,3133982.0488888877,2790.75,1634.625,24.611111111111114,1.95,30.9
2997.6,18.0,30.0,2123.4,6008.4,477.6,54.0,90.6,0.0,16.8,1.8,48.8,10.8,16.2,0.0,7.8,0.0,31.8,792.9333333333334,2923866.257777777,2560.5,1633.5,26.555555555555557,3.9,31.8
2675.4,18.0,40.5,1985.1,5771.1,699.9000000000001,49.5,101.4,0.0,14.7,2.7,56.7,11.7,19.8,0.0,11.7,0.0,32.7,763.1,2713750.466666666,2330.25,1632.375,28.5,5.85,32.7
2353.2,18.0,51.0,1846.8,5533.8,922.2,45.0,112.2,0.0,12.6,3.6,64.6,12.6,23.4,0.0,15.6,0.0,33.6,733.2666666666667,2503634.675555555,2100.0,1631.25,30.444444444444446,7.8,33.6
2031.0,18.0,61.5,1708.5,5296.5,1144.5,40.5,123.0,0.0,10.5,4.5,72.5,13.5,27.0,0.0,19.5,0.0,34.5,703.4333333333334,2293518.884444444,1869.75,1630.125,32.38888888888889,9.75,34.5
1708.8000000000002,18.0,72.0,1570.1999999999998,5059.2,1366.8000000000002,36.0,133.8,0.0,8.399999999999999,5.4,80.4,14.4,30.6,0.0,23.4,0.0,35.4,673.6,2083403.0933333328,1639.5,1629.0,34.333333333333336,11.7,35.4
1386.6,18.0,82.5,1431.8999999999999,4821.9,1589.1000000000001,31.5,144.60000000000002,0.0,6.299999999999999,6.3,88.30000000000001,15.3,34.2,0.0,27.3,0.0,36.3,643.7666666666667,1873287.3022222219,1409.25,1627.875,36.27777777777778,13.65,36.3
1064.4,18.0,93.0,1293.6,4584.6,1811.4,27.0,155.4,0.0,4.199999999999999,7.2,96.2,16.2,37.8,0.0,31.2,0.0,37.2,613.9333333333334,1663171.511111111,1179.0,1626.75,38.22222222222223,15.6,37.2
742.2000000000003,18.0,103.5,1155.3,4347.299999999999,2033.7,22.5,166.2,0.0,2.099999999999998,8.1,104.10000000000001,17.1,41.4,0.0,35.1,0.0,38.1,584.1,1453055.72,948.75,1625.625,40.16666666666667,17.55,38.1
420.0,18.0,114.0,1017.0,4110.0,2256.0,18.0,177.0,0.0,0.0,9.0,112.0,18.0,45.0,0.0,39.0,0.0,39.0,554.2666666666667,1242939.9288888888,718.5,1624.5,42.111111111111114,19.5,39.0
512.1,31.5,115.8,1011.0,3886.5,2104.2,18.0,177.9,7.2,4.3,9.0,120.0,21.0,45.0,0.0,36.0,0.0,36.0,537.5666666666666,1149638.1155555556,761.55,1534.5,44.711111111111116,18.0,36.0
604.2,45.0,117.6,1005.0,3663.0,1952.4,18.0,178.8,14.4,8.6,9.0,128.0,24.0,45.0,0.0,33.0,0.0,33.0,520.8666666666667,1056336.302222222,804.6,1444.5,47.31111111111112,16.5,33.0
696.3,58.5,119.4,999.0,3439.5,1800.6,18.0,179.7,21.6,12.899999999999999,9.0,136.0,27.0,45.0,0.0,30.0,0.0,30.0,504.16666666666663,963034.4888888889,847.65,1354.5,49.91111111111111,15.0,30.0
788.4,72.0,121.2,993.0,3216.0,1648.8,18.0,180.6,28.8,17.2,9.0,144.0,30.0,45.0,0.0,27.0,0.0,27.0,487.46666666666664,869732.6755555555,890.7,1264.5,52.51111111111111,13.5,27.0
880.5,85.5,123.0,987.0,2992.5,1497.0,18.0,181.5,36.0,21.5,9.0,152.0,33.0,45.0,0.0,24.0,0.0,24.0,470.76666666666665,776430.8622222221,933.75,1174.5,55.111111111111114,12.0,24.0
972.5999999999999,99.0,124.8,981.0,2769.0,1345.1999999999998,18.0,182.4,43.2,25.799999999999997,9.0,160.0,36.0,45.0,0.0,21.0,0.0,21.0,454.06666666666666,683129.0488888889,976.8,1084.5,57.711111111111116,10.5,21.0
1064.6999999999998,112.5,126.6,975.0,2545.5,1193.3999999999999,18.0,183.3,50.4,30.099999999999998,9.0,168.0,39.0,45.0,0.0,18.0,0.0,18.0,437.3666666666667,589827.2355555556,1019.8499999999999,994.5,60.31111111111112,9.0,18.0
1156.8,126.0,128.4,969.0,2322.0,1041.6,18.0,184.2,57.6,34.4,9.0,176.0,42.0,45.0,0.0,15.0,0.0,15.0,420.66666666666663,496525.4222222222,1062.9,904.5,62.91111111111111,7.5,15.0
1248.9,139.5,130.2,963.0,2098.5,889.8,18.0,185.1,64.8,38.699999999999996,9.0,184.0,45.0,45.0,0.0,12.0,0.0,12.0,403.9666666666667,403223.60888888885,1105.95,814.5,65.51111111111112,6.0,12.0
1341.0,153.0,132.0,957.0,1875.0,738.0,18.0,186.0,72.0,43.0,9.0,192.0,48.0,45.0,0.0,9.0,0.0,9.0,387.26666666666665,309921.7955555556,1149.0,724.5,68.11111111111111,4.5,9.0
1275.9,153.0,136.2,907.8,3311.7,1334.4,25.6,186.0,72.0,47.3,24.7,198.3,48.0,40.5,0.0,8.1,0.0,8.1,517.4266666666666,2057811.0542222224,1091.85,1233.825,71.37777777777778,4.05,8.1
1210.8,153.0,140.4,858.6,4748.4,1930.8,33.2,186.0,72.0,51.6,40.4,204.6,48.0,36.0,0.0,7.2,0.0,7.2,647.5866666666666,3805700.312888889,1034.7,1743.15,74.64444444444445,3.6,7.2
1145.7,153.0,144.6,809.4,6185.1,2527.2,40.8,186.0,72.0,55.9,56.099999999999994,210.9,48.0,31.5,0.0,6.3,0.0,6.3,777.7466666666667,5553589.571555556,977.55,2252.475,77.91111111111111,3.15,6.3
1080.6,153.0,148.8,760.2,7621.8,3123.6,48.4,186.0,72.0,60.2,71.8,217.2,48.0,27.0,0.0,5.4,0.0,5.4,907.9066666666666,7301478.830222222,920.4,2761.8,81.17777777777778,2.7,5.4
1015.5,153.0,153.0,711.0,9058.5,3720.0,56.0,186.0,72.0,64.5,87.5,223.5,48.0,22.5,0.0,4.5,0.0,4.5,1038.0666666666666,9049368.08888889,863.25,3271.125,84.44444444444444,2.25,4.5
